,RS_Nome
0,acetato de betametasona
1,+ fosfato dissódico de
2,betametasona
3,acetato de hidrocortisona
5,acetato de
6,medroxiprogesterona
8,acetato de sódio
9,acetazolamida
11,aciclovir
14,ácido acetilsalicílico
17,ácido fólico
19,ácido folínico
20,ácido salicílico
6,alcachofra
7,(Cynara scolymus L.)
15,alcatrão mineral (FN)
17,alendronato de sódio
20,alopurinol
23,amoxicilina
25,amoxicilina + clavulanato
26,de potássio
27,anlodipino
28,anlodipino
0,babosa (Aloe vera (L.) Burm. f.)
6,benzilpenicilina benzatina
11,benzilpenicilina potássica
12,benzilpenicilina procaína +
13,benzilpenicilina potássica
14,benzoilmetronidazol
15,bicarbonato de sódio
17,brometo de ipratrópio
20,budesonida
22,cabergolina
23,captopril
25,carbamazepina
2,carvedilol
8,cáscara-sagrada (Rhamnus
9,purshiana DC.)
14,cefalexina
16,cefotaxima sódica
18,ceftriaxona
20,cetoconazol
21,cianocobalamina
23,ciprofloxacino
27,claritromicina
0,cloreto de sódio
3,cloridrato de amiodarona
6,cloridrato de amitriptilina
9,cloridrato de biperideno
12,cloridrato de bupivacaína
15,cloridrato de clindamicina
18,cloridrato de clomipramina
22,cloridrato de clorpromazina
25,cloridrato de dobutamina
26,cloridrato de dopamina
28,cloridrato de fluoxetina
0,cloridrato de lidocaína +
1,hemitartarato de epinefrina
4,cloridrato de metformina
7,cloridrato de metoclopramida
9,cloridrato de naloxona
12,cloridrato de nortriptilina
17,cloridrato de ondansetrona
20,cloridrato de pilocarpina
21,cloridrato de piridoxina
22,cloridrato de prilocaína +
23,felipressina
25,cloridrato de prometazina
28,cloridrato de propafenona
0,cloridrato de verapamil
2,decanoato de haloperidol
5,dexametasona
9,diazepam
12,digliconato de clorexidina
15,digoxina
17,dinitrato de isossorbida
19,dipirona
25,dipropionato de beclometasona
4,espinheira-santa (Maytenus
5,ilicifolia Mart. ex Reissek)
12,espironolactona
15,estolato de eritromicina
17,estriol
19,estrogênios conjugados
21,etinilestradiol + levonorgestrel
23,fenitoína
26,fenobarbital
0,colecalciferol
2,fosfato de clindamicina
4,fosfato de potássio
5,monobásico + fosfato de
6,potássio dibásico
7,fosfato dissódico de
8,dexametasona
10,fosfato sódico de prednisolona
13,furosemida
20,garra-do-diabo (Harpagophytum
21,procumbens DC. ex Meissn.)
27,glibenclamida
29,glicerol
1,guaco (Mikania
2,glomerata Spreng.)
7,haloperidol
10,hemitartarato de norepinefrina
11,heparina sódica
13,hidroclorotiazida
16,hidróxido de alumínio
19,hipromelose
22,hortelã (Mentha x piperita L.)
26,ibuprofeno
0,itraconazol
2,ivermectina
3,lactato de biperideno
4,lactulose
6,levodopa + benserazida
9,levodopa + carbidopa
12,levonorgestrel
16,levotiroxina sódica
20,loratadina
22,losartana potássica
24,maleato de dexclorfeniramina
27,maleato de enalapril
0,metildopa
2,metronidazol
4,midazolam
6,misoprostol
9,mononitrato de isossorbida
12,nifedipino
14,nistatina
17,nitrato de miconazol
21,nitrofurantoína
23,noretisterona
24,óleo mineral
26,omeprazol
0,permetrina
3,peróxido de benzoíla
5,plantago (Plantago
6,ovata Forssk.)
7,podofilina
8,podofilotoxina
10,prednisona
12,propiltiouracila
13,rifampicina
15,sais para reidratação oral
19,salgueiro (Salix alba L.)
23,sinvastatina
26,solução ringer + lactato
0,hidrocortisona
1,sulfadiazina de prata
3,sulfametoxazol + trimetoprima
5,sulfato de atropina
7,sulfato de gentamicina
10,sulfato de magnésio
12,sulfato de polimixina B + sulfato
13,de neomicina + fluocinolona
14,acetonida + cloridrato
15,de lidocaína
17,sulfato de salbutamol
20,sulfato de zinco
23,sulfato ferroso
25,tartarato de metoprolol
1,unha-de-gato (Uncaria
2,tomentosa (Willd. ex Roem. & Schult.))
7,valproato de sódio
11,varfarina sódica
13,ANEXO II – Relação Nacional de Medicamentos do Componente Estratégico da
14,Assistência Farmacêutica
15,Denominação genérica
17,acetato de desmopressina
19,ácido folínico
20,ácido paraminossalicílico
21,ácido tranexâmico
3,alfapeginterferona 2b
8,anfotericina B
9,(complexo lipídico)
10,anfotericina B (desoxicolato)
11,anfotericina B (lipossomal)
12,antimoniato de meglumina
13,arteméter + lumefantrina
14,artesunato
15,artesunato + cloridrato de
16,mefloquina
18,azitromicina
20,bedaquilina
23,benzilpenicilina benzatina
0,claritromicina
3,clofazimina
5,cloranfenicol
6,cloridrato de bupropiona
7,cloridrato de doxiciclina
8,cloridrato de etambutol
9,cloridrato de hidroxocobalamina
10,cloridrato de minociclina
11,cloridrato de moxifloxacino
12,cloridrato de piridoxina
13,complexo protrombínico
14,humano
15,complexo protrombínico
16,humano
18,complexo protrombínico
19,parcialmente ativado
22,daclatasvir
25,dapsona*
0,doxiciclina
3,efavirenz
5,elbasvir + grazoprevir
6,monidratado
9,emicizumabe
12,enfuvirtida
14,entecavir
16,espiramicina
18,estolato de eritromicina
20,etionamida
22,etravirina
27,fator IX de coagulação
0,fator VIII de coagulação
2,fator VIII de coagulação
4,contendo fator de von
5,Willebrand
8,fator VIII de coagulação
9,recombinante
11,fator XIII de coagulação
12,fenoximetilpenicilina potássica
13,fibrinogênio
15,flucitosina
17,fluconazol
18,folinato de cálcio
19,fosamprenavir
21,fosfato de oseltamivir
23,fumarato de tenofovir
24,desoproxila
25,fumarato de tenofovir
26,desoproxila + entricitabina
27,fumarato de tenofovir
1,imunoglobulina humana
3,anti-hepatite B
6,imunoglobulina humana
7,antirrábica
8,imunoglobulina humana
9,antivaricela zoster
10,isetionato de pentamidina
12,isoniazida
14,itraconazol
16,lamivudina
18,ledipasvir + sofosbovir
20,levofloxacino
23,linezolida
26,lopinavir + ritonavir
28,maraviroque
5,micronutrientes
13,miltefosina
16,nevirapina
20,nicotina
23,ofloxacino
24,oxamniquina
26,palivizumabe
30,palmitato de retinol
0,prednisona
3,raltegravir potássico
5,ribavirina
6,rifabutina
7,rifampicina *
9,rifampicina + isoniazida
11,rifampicina + isoniazida +
12,pirazinamida
13,rifampicina + isoniazida +
14,pirazinamida + cloridrato de
15,etambutol
16,rifapentina
17,ritonavir
18,sofosbuvir
19,sofosbuvir + velpatasvir
24,soro antiaracnídico
25,"(Loxosceles, Phoneutria"
26,e Tityus)
1,soro antibotrópico
2,(pentavalente) e anticrotálico
7,soro antibotrópico
8,(pentavalente) e antilaquético
15,soro antibotulínico
16,AB (bivalente)
23,soro anticrotálico
28,soro antidiftérico
1,soro antilonômico
8,soro antiloxoscélico (trivalente)
15,soro antirrábico
20,soro antitetânico
23,succinato de tafenoquina
24,sulfadiazina
26,sulfato de abacavir
28,sulfato de amicacina
29,sulfato de atazanavir
30,sulfato de estreptomicina
0,e pertussis
1,"vacina adsorvida difteria, tétano"
2,e pertussis (acelular) adulto
3,"vacina adsorvida difteria, tétano"
4,e pertussis (acelular) infantil
5,"vacina adsorvida difteria,"
6,"tétano, pertussis, hepatite B"
7,(recombinante) e Haemophilus
8,influenzae B (conjugada)
9,vacina adsorvida hepatite A
10,(inativada) adulto
11,vacina adsorvida hepatite A
12,(inativada) infantil
13,vacina BCG
14,vacina cólera (inativada)
15,vacina febre amarela
16,(atenuada)
17,vacina febre tifoide
18,(polissacarídica)
19,vacina Haemophilus influenzae
20,B (conjugada)
21,vacina hepatite B
22,(recombinante)
23,vacina influenza trivalente
24,"(fragmentada, inativada)"
25,vacina meningocócica ACWY
26,(conjugada)
27,vacina meningocócica C
28,(conjugada)
0,(atenuada)
1,"vacina poliomielite 1, 2 e 3"
2,(inativada)
3,vacina raiva (inativada)
4,vacina rotavírus humano G1P
5,[8] (atenuada)
6,"vacina sarampo, caxumba,"
7,rubéola
8,"vacina sarampo, caxumba,"
9,rubéola e varicela (atenuada)
10,vacina varicela (atenuada)
11,zanamivir 5 mg
12,100 mg
13,zidovudina 10 mg/mL
14,10 mg/mL
15,zidovudina + lamivudina 300 mg + 150 mg
16,ANEXO III – Relação Nacional de Medicamentos do Componente Especializado da
17,Assistência Farmacêutica
18,Denominação Concentração/ Forma
19,genérica Composição farmacêutica
20,pó para
21,250 mg solução
22,injetável
1,acetato de
2,desmopressina
4,acetato de
5,fludrocortisona
7,acetato de
8,glatirâmer
12,acetato de
13,gosserrelina
17,acetato de
18,lanreotida
0,acetato de
1,octreotida
5,acetato de
6,octreotida
9,acetazolamida
11,ácido nicotínico
14,ácido
16,ursodesoxicólico
18,ácido zoledrônico
4,adalimumabe
9,aflibercepte
11,alentuzumabe
13,alfa-alglicosidade
17,alfacalcidol
19,alfadornase
11,alfaepoetina
4,alfainterferona 2b
10,alfataliglicerase
13,alfavelaglicerase
15,alfavestronidase
17,ambrisentana
24,atorvastatina
25,cálcica
12,azatioprina
26,baricitinibe
2,betainterferona 1b
8,bezafibrato
12,bimatoprosta
13,biotina
15,bosentana
17,brinzolamida
18,brometo de
19,piridostigmina
20,brometo
21,de tiotrópio
22,monoidratado
23,+ cloridrato de
3,bromidrato de galantamina
11,budesonida
20,burosumabe
2,calcitriol
6,certolizumabe
7,pegol
15,ciclofosfamida
16,ciclosporina
16,ciclosporina
16,ciclosporina
16,ciclosporina
16,ciclosporina
34,ciprofibrato
1,clopidogrel
3,cloridrato de
4,amantadina
7,cloridrato de
8,cinacalcete
12,cloridrato de
13,donepezila
15,cloridrato de dorzolamida
17,cloridrato de
18,metadona
20,cloridrato de
21,pilocarpina
22,cloridrato de
23,raloxifeno
7,clozapina
15,complemento
16,alimentar
17,para paciente
18,fenilcetonúrico
19,maior de 1 ano
20,(fórmula de
21,aminoácidos
22,isenta de
23,fenilalanina)
24,complemento
25,alimentar
26,para paciente
27,fenilcetonúrico
28,menor de 1 ano
29,(fórmula de
30,aminoácidos
31,isenta de
32,fenilalanina)
7,danazol
15,dapagliflozina
20,deferasirox
25,deferiprona
26,dextrotartarato de
27,brimonidina
1,eculizumabe
5,eltrombopague
6,olamina
11,enoxaparina
12,sódica
15,entacapona
21,etanercepte
13,everolimo
30,fenofibrato
3,filgrastim
7,fingolimode
10,fosfato de codeína
12,fumarato de
13,dimetila
16,fumarato de
17,formoterol
25,fumarato de
26,formoterol +
1,gabapentina
4,galsulfase
8,genfibrozila
13,golimumabe
24,hemifumarato de
25,quetiapina
1,idursulfase
3,iloprosta
6,imiglucerase
24,imunoglobulina
25,humana
16,imunoglobulina
17,humana
16,imunoglobulina
17,humana
16,imunoglobulina
17,humana
2,insulina análoga
3,de ação
4,prolongada
8,insulina análoga de ação rápida
12,isotretinoína
17,ivacaftor
23,lamotrigina
2,levetiracetam
5,maleato de timolol
6,memantina
9,mepolizumabe
19,mesalazina
0,mesilato de rasagilina
6,metilprednisolona
22,metotrexato
4,micofenolato
5,de mofetila
18,micofenolato
19,de sódio
28,miglustate
2,nusinersena
10,olanzapina
16,omalizumabe
17,pamidronato dissódico
21,pancreatina
26,paricalcitol
4,pravastatina sódica
10,primidona
13,propionato de
14,clobetasol
15,riluzol
16,risanquizumabe
17,risedronato sódico
3,risperidona
7,rituximabe
11,rivastigmina
15,sacarato de
16,hidróxido férrico
1,sacubitril
2,valsartana sódica
3,hidratada
6,secuquinumabe
20,selexipague
5,sirolimo
21,somatropina
8,somatropina
20,sulfassalazina
25,sulfato de
26,hidroxicloroquina
13,tacrolimo
27,tafamidis
28,teriflunomida
29,tobramicina
30,tocilizumabe
1,100 unidades
2,PCDT Espasticidadetoxina botulínica A
4,500 unidades
6,"travoprosta 0,04 mg/mL"
7,trientina 250 mg
9,"3,75 mg"
10,Precoce Centraltriptorrelina
12,"11,25 mg"
15,upadacitinibe 15 mg
17,ustequinumabe 45 mg
19,vedolizumabe 300 mg
21,vigabatrina 500 mg
22,xinafoato de 50
23,salmeterol microgramas
25,40 mg
26,Esquizoafetivoziprasidona
2,água para injetáveis
5,agulha para caneta aplicadora
6,de insulina
8,álcool etílico
10,caneta para aplicação
11,de insulina
15,diafragma
19,dispositivo intrauterino plástico
20,com cobre
21,gel lubrificante
22,glutaral
24,hipoclorito de sódio
26,iodo + iodeto de potássio
27,lancetas para punção digital
0,abciximabe
1,albumina humana
2,alfaporactanto (surfactante pulmonar)
4,alteplase
6,basiliximabe
7,beractanto (surfactante pulmonar)
8,cabergolina
12,ciclosporina
16,clopidogrel
17,cloridrato de tirofibana
18,complexo protrombínico
19,humano
20,daclizumabe
21,estreptoquinase
0,anti-hepatite B
1,metilprednisolona
2,micofenolato de mofetila
4,micofenolato de sódio
7,sirolimo
10,tacrolimo
13,tenecteplase
